comment_id,content,like_count,topic,topic_name,sentiment_score,sentiment_label,platform
200938934432,博主还挺懂的，夸国产的视频从来不往油管发,1752,1,品牌情感支持,0.7366366982460022,正面,bilibili
200610232288,今天，终于下单买了matepad 13.2。基本上是放弃苹果生态了。国产的鸿蒙系统，早买早适应。,2208,2,品牌竞争对比,0.8224870562553406,正面,bilibili
284095879760,苹果都没有指纹没见你们喷，17promax卖多少钱来着？,22,1,品牌情感支持,0.0199855435639619,负面,bilibili
282701190801,我个人太喜欢侧边指纹了，从苹果转过来，最喜欢华为的点就是侧边指纹。特别是电子税务局app，那个人脸识别，正面不识别，得稍微仰头，不知道是不是识别我的鼻孔。侧边指纹一下就进了。苹果手机解锁面部识别成功率差不多80%，有些时候还是得输入密码，侧边指纹就100%了。希望华为这个侧边指纹永远不要取消。,4,1,品牌情感支持,0.9757320880889891,正面,bilibili
282118626433,mate 80 pro，续航已经很满意了，安卓苹果都没有给过我这样的感觉，拍照色准相当好，发热没怎么感觉到，我说点up没说的，max和rs有两块芯片专门服务这个屏幕，pro和标准版只有一颗，电池全系都有一颗芯片来专门服务[doge]only huawei can do，就是软硬一体的[doge],76,3,技术问题讨论,0.6117000579833984,中性,bilibili
284033142736,6-12点 用了80%的电，期间还没有打游戏？？？建议你多用几天再反馈，不然这续航直接丢垃圾桶了,9,0,产品功能体验,0.1097196787595748,负面,bilibili
284814432192,处理器据说是2022年的麒麟9030p。。。。。,1,3,技术问题讨论,0.7977015376091003,正面,bilibili
282129834001,今天刷了1小时哔站   耗电百分之3[吃瓜][吃瓜][吃瓜],7,0,产品功能体验,0.1868812292814254,负面,bilibili
282998752545,就这up讲的，我觉得他在读文案，,0,3,技术问题讨论,0.5682997107505798,中性,bilibili
282121063505,这个侧边指纹集成了很多功能啊，相机方面的功能我就不说了，我最喜欢的就是它的下滑功能，不用挪动所有手指去滑顶部菜单栏，只需要拇指下滑这个侧边健，其它手指都不用动，就能下拉顶部菜单，这还不够好么？,20,1,品牌情感支持,0.9871068596839904,正面,bilibili
284642020992,说功耗你自己测的有点问题，但是又不摆出数据说😮‍💨这不是耍流氓吗,0,0,产品功能体验,0.0650457739830017,负面,bilibili
284106974720,还7000毫安电池，6000毫安重量都250g了，就因为这个陶瓷都没了。要是7000毫安电池+陶瓷后盖，300g妥妥的，就算是再有情绪价值，也会劝退大部分人。[滑稽][滑稽][滑稽],7,3,技术问题讨论,0.0265212766826152,负面,bilibili
282581397457,看了三星的折叠屏我只想说一句：遥遥领先不是谁都能喊的,3,2,品牌竞争对比,0.1301137953996658,负面,bilibili
282957443041,软件什么时候能配比这个大屏的使用？,2,1,品牌情感支持,0.6423450708389282,中性,bilibili
284674056672,也就华为，讲产品不讲性能，嘿嘿！,1,2,品牌竞争对比,0.135731428861618,负面,bilibili
282316487329,等苹果明年出了折叠屏，折叠屏就有用啦[星星眼],25,3,技术问题讨论,0.9896057844161988,正面,bilibili
284210403328,我的X6是在暗示我要换了嘛[大哭],16,1,品牌情感支持,0.2052632272243499,负面,bilibili
282294255553,一直是苹果用户，今年用了几个月华为 mate70pro➕，在国内的适配是真的好，各种很方便的小功能，每一代都有很稳定的创新让人眼前一亮，但是让我换回苹果的一大原因还是软件适配，海外的软件大部分都不能用，包括耳机，电视机的一些适配软件，卓易通有但是经常 bug，等到哪天鸿蒙系统完善了软件适配也好了，再整个折叠玩一玩[doge],45,1,品牌情感支持,0.8567731976509094,正面,bilibili
282291376161,还得是折叠，以前出门都要带一个平板，以后出门不用带平板了，它可以更便携折叠手机解决了这个问题，同时还是大屏的体验。折叠屏的初衷是少带一台大屏设备。,29,3,技术问题讨论,0.9374091029167176,正面,bilibili
281840014113,这就是我们魔方工作室的神奇小代码[笑哭]9300都卡成了一个猪咪[笑哭],62,3,技术问题讨论,0.2183213382959365,负面,bilibili
281930413297,最低30帧就设备负载严重了？[笑哭],3,3,技术问题讨论,0.1997572779655456,负面,bilibili
282337569409,华为mate系列从40开始就没有120帧，也许是认为打火影的不配买华为吧，一直不适配,1,1,品牌情感支持,0.4059480130672455,中性,bilibili
284576531312,该我笑话你菜了，这比游戏，土豆服务器，谁来都不好使[doge],1,2,品牌竞争对比,0.161193698644638,负面,bilibili
281839997153,等魔方优化开120吧，原神都能稳定玩[doge],44,0,产品功能体验,0.9572053551673888,正面,bilibili
283765988288,我就只玩这个游戏，想买mate80PM，什么时候能适配120？,21,0,产品功能体验,0.9325424432754515,正面,bilibili
284876177136,能完壮志雄心吗各位,0,2,品牌竞争对比,0.3630129992961883,负面,bilibili
283782647616,鸿蒙版火影不能分享，太难受了，都反应好多回了，模仿能不能加紧适配,9,3,技术问题讨论,0.4149871170520782,中性,bilibili
283830680432,火影也是独一档了，没优化的机型都是60帧。真投入[呲牙],3,1,品牌情感支持,0.3618415296077728,负面,bilibili
282786560785,"我们玩的是一个游戏吗？
m70开满了也只是低负载，但没有高帧",0,0,产品功能体验,0.4453111290931701,中性,bilibili
282689950049,升级后悔死了一坨💩，微信怎么搞都没通知，b站缓存过的视频全部直接给我清空，各种APP阉割功能，卓易通下载游戏内存翻个倍。。。,8,1,品牌情感支持,0.0216549392789602,负面,bilibili
282224864865,"我是mate 60 Pro
1.QQ问题 接打QQ电话时有时别人听不见你说话，就像没打开麦克风。如果在QQ电话过程中关掉后台QQ。电话也回消失。
2.微信问题 用自带扫码萨扫微信码会先打开微信在打开微信扫码。你要扫两遍。
3.我用的watchGT4 手表接收QQ消息时，现在只会弹出“你有1条新消息”不会显示消息具体内容",13,1,品牌情感支持,0.4899317026138305,中性,bilibili
284104923760,很好的视频，买了80，正在体验中,4,1,品牌情感支持,0.989576816558838,正面,bilibili
284272377200,讲的挺好的。现在6是不是卓易通在兜底，但我的疑问是，那些已经上线鸿蒙但功能缺失的，可以鸿蒙版和卓易通版双开吗？二者数据互通吗？另外，使用购物类APP跳转支付宝或者微信付款时有没有遇到过bug？,4,1,品牌情感支持,0.7167841196060181,正面,bilibili
284176795824,哇，是我想要看的真实评价，买80的心冷静下来了[兔兔岛_睡觉],3,3,技术问题讨论,0.7818720936775208,正面,bilibili
282129792961,"作者正好用的p70，我在28号买了一台二手买回来体验，正好能对上作者，手机还在路上，视频看完了，有些问题想咨询下。
1，平板B站视频不能私信给好友，手机端可以吗？
2，作者是北斗还是普通？
3，日常使用续航发热流畅度如何？
4，抖音方面有什么阉割吗？小火人是否正常？
5，我看视频里跑步软件定位有问题，导航软件中定位还好吗？",4,1,品牌情感支持,0.8191306591033936,正面,bilibili
282207264673,作者你好，我是从苹果转了安卓两年，然后现在想换华为，让我纠结的地方就是APP适配的问题，家里用的是小米的空调，扫地机器人是个小众的品牌，这些APP可以用吗在鸿蒙上？最近刷了很多关于鸿蒙的系统，好像华为的手表也不能兼容？哎，我也不知道能不能换，好纠结,3,3,技术问题讨论,0.2216945439577102,负面,bilibili
284818454112,"问一下up，我的是p70pro+,现在鸿蒙4，还没升，但我现在用app有时候会有app卡死的情况（突然wifi网络连不上或者直接app死机）但手机没死机，重启app就恢复了，问一下up以前有这种情况吗，升级了6能避免这种情况吗？很奇怪以为p40都没遇过，p70反而有这情况",0,1,品牌情感支持,0.2726006507873535,负面,bilibili
284016620496,视频内容挺好的，这个赛道挺适合你的,3,1,品牌情感支持,0.9884411096572876,正面,bilibili
282813825297,我听说升级后微信qq以前的聊天记录都没了，真的假的[笑哭],0,1,品牌情感支持,0.5015332102775574,中性,bilibili
282607369345,开发者前来报到，做了一款休闲策略单机游戏【孤山远征】原生鸿蒙适配，助力鸿蒙生态搭建，欢迎试玩体验，感谢UP主,6,3,技术问题讨论,0.7805644869804382,正面,bilibili
284571929104,鸿蒙开发者前来报到，我们用表情包制作了一款休闲益智单机游戏【EmoRPG】已经上华为商店了，助力鸿蒙生态搭建，欢迎试玩体验，感谢UP主[保佑],6,3,技术问题讨论,0.9491741061210632,正面,bilibili
282831612817,苹果你们都忍了这么多年了，为何忍不了一个华为呢？[嗑瓜子],1,2,品牌竞争对比,0.3125401735305786,负面,bilibili
282728691985,有一说一，现在工作了苹果变成备用机，华为主力机。因为手游太氪金，工作之后能玩的也就一些小游戏，而且有了家庭后甚至没时间玩。用华为主力机是因为可以工作录音转文字，电话可以录音，小艺智能方便，信号好，屏幕看久眼睛不会很干涩，仅此而已。[doge][doge][doge],6,1,品牌情感支持,0.8653377294540405,正面,bilibili
282572771537,开发者前来报到，做了一款休闲策略单机游戏【孤山远征】原生鸿蒙适配，助力鸿蒙生态搭建，欢迎试玩体验，感谢UP主,3,3,技术问题讨论,0.7805644869804382,正面,bilibili
284609433392,现在只适合有点闲钱的，买来体验一下鸿蒙，但是不适合当主力机。本来就落后两三代的芯片，再经过卓易通虚拟系统的损耗，掉帧、发热、功耗根本压不住，体验也不好，过度的夸大鸿蒙只会适得其反，让骂的人越来越多。有闲钱的买来当个备用机，慢慢养成没问题，普通人可没这个闲钱，只会给华为招黑。,8,3,技术问题讨论,0.0322930477559566,负面,bilibili
282777247457,我去线下店问 说下订200但是不知道什么时候发货 我就没订[doge],1,0,产品功能体验,0.0924929603934288,负面,bilibili
282591362001,后悔的联系我，我都抢不到,2,1,品牌情感支持,0.1185063794255256,负面,bilibili
284816303504,不能叫忍[doge]对于我这种真爱粉来说，不能用就不用，这么多的硬件堆叠软件算颗沙尘,0,3,技术问题讨论,0.1442075371742248,负面,bilibili
284509821392,这么爱惜倒是擦一下啊,13,2,品牌竞争对比,0.7539079189300537,正面,bilibili
284479144080,才三个月，你看一下苹果的去吧。我朋友的拿到不到15天，拿卫生纸擦了一下，上面就全是划痕了，比你这个还严重。归根结底是我朋友不舍得花140多块钱买他的抛光布。[笑哭],43,0,产品功能体验,0.0151359448209404,负面,bilibili
282712494241,我的柔光屏高强度用了一年半了，几个月擦一次，没你这种问题。是被撞过吗,4,1,品牌情感支持,0.0598196983337402,负面,bilibili
282650335057,划痕很正常，而且柔光屏确实就是更脆弱[笑哭]如果被线下销售骗了还真不太好整，因为华为没说过这屏幕抗划痕,8,3,技术问题讨论,0.4069791734218597,中性,bilibili
282741472801,像是被压形成的，你合上盖子看是键盘上哪个键的角对应这个点,4,2,品牌竞争对比,0.1564171612262725,负面,bilibili
284875140400,有没有朋友的平板有这个问题，就是在像黑白这种高对比度的界面停留稍微久一点，在退出之后原来黑色界面的地方会留下残影（在浅色桌面背景下尤其明显），像这图里一样，原界面里是一条黑色的线，退出去会有一条残影,2,2,品牌竞争对比,0.2911148071289062,负面,bilibili
282726543713,有可能是你的键盘壳问题，我的13.2之前贴AR膜，用了一个多月膜被磨出了键盘的痕迹，越来越花，之后不得已换钢化的了,4,3,技术问题讨论,0.2361957877874374,负面,bilibili
284910694976,似乎是13.2柔性屏(不是柔光)的问题，我12.2和11.5s就没这个问题,0,0,产品功能体验,0.6666841506958008,中性,bilibili
282898583857,是不是类似内屏里面有个小气泡，一擦还有可能短暂看起来似乎擦掉了,1,2,品牌竞争对比,0.6019433736801147,中性,bilibili
282645566497,早就烦透了数据党了，好像买手机只能看数据，但我平常手机只玩金铲铲，要玩游戏，电脑不香吗。对我来说体验党的评测真的很适合我，关注了,366,0,产品功能体验,0.9364874362945556,正面,bilibili
282864565137,定点少量放货，小米以前叫耍猴，但是呢遥遥领先没有一个up主敢说。,23,2,品牌竞争对比,0.3352798223495483,负面,bilibili
284564417232,我严重怀疑 大酱压根就没有买到华为Mate80  因为这个视频的Mate80视频画面 都是华为的直播画面和线下样机[歪嘴],159,0,产品功能体验,0.0469121858477592,负面,bilibili
284683619392,看看这像素画质,40,0,产品功能体验,0.2390215843915939,负面,bilibili
284746919024,大酱老师你真的有码吗,19,1,品牌情感支持,0.4511444866657257,中性,bilibili
284799816640,很多人见到国产技术起来了比吃了狗屎都难受，不管做的好还是差就是一顿黑，有些用都没用过就在信口开河，就像三星那拉胯折叠屏都有孝子贤孙吹[笑哭],10,3,技术问题讨论,0.1708144694566726,负面,bilibili
284628062192,华为，站在中华民族对抗以美国为首的整个西方杂种们，对我们科技战的最前沿，我一定支持！[加油][加油],76,1,品牌情感支持,0.9593051075935364,正面,bilibili
284763251504,这种标题是怎么忍住不笑的[笑哭]   这么自嗨的吗！,7,1,品牌情感支持,0.3603321313858032,负面,bilibili
284793249120,"讲实话，华为要是把花在这些笑话一样的广告上的钱拿去堆料，我说不定还有可能买。
但是现在，几乎没可能。
性能类似于笑话还在其次。单纯是感觉把钱交给厂商，让他们拿这钱去请自媒体来侮辱我智商这种事儿，很可笑。",9,2,品牌竞争对比,0.0193318929523229,负面,bilibili
283546700688,有些人怎么说呢，卖的价高了他贬低 降价了 他说卖不动了才降的价  感觉杨永信那个院子里缺少的是这种人  两种累人生物遇到一起会发生怎样的碰撞真的很让人期待[藏狐],68,3,技术问题讨论,0.8631260991096497,正面,bilibili
283688555072,有些人就别掺和人家讨论了，2000块钱的选手，非得参与5000块钱的讨论群，何必呢，自己难受，还得骂骂咧咧！,13,1,品牌情感支持,0.2168627083301544,负面,bilibili
283479692240,感谢之前支持华为的机主，前人吃苦，后人享福[妙啊],2140,3,技术问题讨论,0.9810166954994202,正面,bilibili
281600804865,我大红米高端成了，跟华为MATE系列一个价了,40,0,产品功能体验,0.5675660967826843,中性,bilibili
283473235952,全系降500，标准版降800，加量不加价[笑哭],792,0,产品功能体验,0.1630510091781616,负面,bilibili
283566589616,感觉就是产能和良率爬上来了,41,3,技术问题讨论,0.4029140472412109,中性,bilibili
283469565024,内存价格翻两三倍了，华为竟然加量还减价，意外啊,1015,3,技术问题讨论,0.5473377704620361,中性,bilibili
281581101217,华为mate80promax我抢到了，就是不知道手机密码，现在正在做笔录，等我一个月以后出去了，再告诉你们性能体验。,940,1,品牌情感支持,0.7463984489440918,正面,bilibili
283486409680,还是苹果好啊，每年新品都差不多，丝毫不会感觉被刺[doge],275,2,品牌竞争对比,0.9898129105567932,正面,bilibili
282993767649,我记得当初好像还有人用本子的数量赢赢赢，这下连这方面都比不过了[抠鼻],16,1,品牌情感支持,0.8330569863319397,正面,bilibili
282998053937,确实如此，原神在鸿蒙游戏中心评分高也很正常，毕竟水军一般不会在这里刷评论,43,1,品牌情感支持,0.8562676310539246,正面,bilibili
284937532176,感觉这是真大手，合作前也没这么个玩意儿啊[笑哭],125,3,技术问题讨论,0.4674398899078369,中性,bilibili
282991158017,wc，这水怪怎么这么坏😭不能辩了,101,2,品牌竞争对比,0.066725805401802,负面,bilibili
284937246384,为什么拉华为下水[大哭],371,1,品牌情感支持,0.1875692158937454,负面,bilibili
282991061441,唉，说个题外话，我真的感觉我这几天写评论，真的无语死了，这几天写了好几个评论，有好多评论都被无缘无故举报了，什么引战内容，低俗内容，不友善内容，甚至还有说是无关刷屏，我到现在都有点搞不懂，为什么有的人都已经没少看过我的评论，还能跟我来一句，你为什么要复制别人的评论，有的时候我真想跟这种人吵起来，不是被人冤枉说我复制别人的评论就是说明明不喜欢看我的评论，但就是不拉黑我还要背后举报我的评论，有的时候真不理解这种人，我寻思每次米哈游出节奏的时候，为什么没见到这帮人能像针对我一样这么积极[无语],89,1,品牌情感支持,0.2228492498397827,负面,bilibili
282990738945,不如联想拯救者榜，后面忘了,82,2,品牌竞争对比,0.4476720988750458,中性,bilibili
283016743793,致敬传奇鸿蒙端优化神游，游戏中心评分最高的软件，把9030pro优化成8e的原神,16,3,技术问题讨论,0.9893290400505066,正面,bilibili
284943674752,提醒一下，不要忘了到tga玩家之声投一票自己喜欢的游戏[tv_doge]现在剩余时间应该不多了,103,0,产品功能体验,0.946542739868164,正面,bilibili
281768803680,"落下一个平板：MatePad11.5S 2025活力款，芯片麒麟T92D，线下专供，官方线上不卖，
这平板华为真是太坏了，它的型号代码与柔光版一样都是SLG-W10，一般来讲型号代码一样芯片也一样，当初看见的时候就以为某个线下专供特别版罢了。
昨天有人回复我起来T92D的事情，我就又仔细看了一下，发现活力款的主板比柔光版便宜200块钱（[秦国小卖部_疑问]警觉），顺着这个线索找到一张活力款的截图，麒麟9020的大矿渣，超大核直接没了，再少一个小核，虽然剩下的中核小核频率倒是满的。
麒麟T92D
6核9线程
3*泰山V120@2.15GHz
3*泰山（tiny）@1.60GHz
马良920 ?CU 840MHz
不过目前还不知道是几CU的GPU[秦国小卖部_流汗]
性能最差的和性能最好的11.5S用一个代码，真是太坏了[秦国小卖部_流汗]",77,3,技术问题讨论,0.4905782639980316,中性,bilibili
279971787473,极限2200+入手pro12.2 25款[脱单doge],11,1,品牌情感支持,0.9461344480514526,正面,bilibili
279945530897,[doge]2000拿下 24款pro，双层OLED，香！,18,3,技术问题讨论,0.9017173647880554,正面,bilibili
282909031152,别选[doge_金箍]matePadedge要出了，建议发布会之后再拿主意[doge_金箍],17,3,技术问题讨论,0.0564567744731903,负面,bilibili
284405083808,"借楼问问平板推荐：1.主要是用来看网课，记笔记，刷题，（对书写有一定要求，希望体验好点#拜托各位了 ）看番，不打游戏，有绘画需求
2.希望性价比高，护眼＋续航
3.手机是vivox200s，电脑是联想tb14＋（电子设备没享受过生态互联的便利，纠结要不要买vivo的，但又感觉华为和苹果的平板也不错的样子。）
4.预算2000左右,如果有特殊好的3000多也可以的！，接受2手
5能用个3.4年
谢谢帮我推荐的大佬了[大哭][给心心]",6,0,产品功能体验,0.9614163041114808,正面,bilibili
281746288512,Pro12.2只有首发爽，又是国补又是教育优惠又是送笔和皮套，爽翻了[doge]，算下来3200,6,3,技术问题讨论,0.7962439656257629,正面,bilibili
281741755488,柔光屏 25air 京东官方自营2630不到入手,3,1,品牌情感支持,0.9699183106422424,正面,bilibili
280104157457,到底是买24的Pro还是25air啊，标准版12＋256现在基本一个价了，真的好纠结[灵魂出窍][灵魂出窍],3,3,技术问题讨论,0.371288001537323,负面,bilibili
281959548736,补充一下细节：   ①一定要领取了国补再下单，直接立减20%！ ②惊东搜【领大红包630】领取无门槛优惠☺️,4,1,品牌情感支持,0.8699994087219238,正面,bilibili
279946852561,618 2370块12+256的12.2 2024版用了快半年了，非常完美,4,3,技术问题讨论,0.9914904236793518,正面,bilibili
282384471521,主要是pura80没卖好 9020供过于求了。 而9030生产还没这么么快,12,2,品牌竞争对比,0.6555441617965698,中性,bilibili
282789338257,大力支持华为，我为华为添一份力，汇集十亿人的希望，希望华为早日击败苹果,6,2,品牌竞争对比,0.9879911541938782,正面,bilibili
284267524576,都去年标准版首销销量140%了还叫没人买吗，pro只有去年20%才是没人买[笑哭],33,3,技术问题讨论,0.1297630071640014,负面,bilibili
284260680704,体验相当好[doge]，这再卖不好我只能说经济是真不行了,74,1,品牌情感支持,0.8445248007774353,正面,bilibili
284368509328,[吃瓜]等明年618降到3000多就无敌了，标准版都是这样,2,3,技术问题讨论,0.4172899723052978,中性,bilibili
282375579713,其实最好的就是mate80pro，起码是新的麒麟9030芯片，和4800万潜望镜头，性能 功耗 发热比麒麟9020好很多，打开软件运行会更快.就是目前应该是产能问题，可能1-2个月后会恢复正常购买，毕竟华为的鸿蒙系统就靠今年的mate80系列去增加2-3000万用户了，不可能让mate80pro会长时间断货的，那些补贴估计会延续几个月时间，毕竟春节前也是一个手机销售旺季,6,3,技术问题讨论,0.982937514781952,正面,bilibili
282364797537,这个价格说实话除开3d人脸，对比友商根本没啥亮点，就算是对比上一代mate70pro都不能说打的过。降价只能说是被自己上一代卡死了，不降价根本卖不出去。而且重负载情况下估计会被今年的大电池机器续航拉开一节。如果soc换9030再加强一下摄像头哪怕起步价+一千也会比现在销量好得多。,27,3,技术问题讨论,0.5833989977836609,中性,bilibili
282937996449,已购买，体验不错，运行原神吃鸡都没问题,2,0,产品功能体验,0.9899168610572816,正面,bilibili
282248436769,徐静雨懂什么手机，当时mate60的火爆是因为性能和多好用吗，还不是因为国产供应链自主突破给人的振奋。徐静雨当时买mate60难道不是因为虚荣心作祟，后面的70，现在的80比60强了太多了，不过思维固化60体验不行那以后都不行，事物是发展的并非一成不变。提这个问题的人也是为了看热闹，不大可能让徐静雨推荐手机作为购机参考。,2,0,产品功能体验,0.7875636219978333,正面,bilibili
281821471345,看来华为之前真把🐳伤到了，之前都是一出就买的,60,2,品牌竞争对比,0.9564561247825624,正面,bilibili
282976150561,别问，问就是卓易通,1,2,品牌竞争对比,0.2884517908096313,负面,bilibili
283726586048,苹果拍照太垃圾了,14,2,品牌竞争对比,0.028783693909645,负面,bilibili
283720254880,拍视频买苹果，生活用安卓，那什么时候用鸿蒙呢[doge],31,1,品牌情感支持,0.8984344601631165,正面,bilibili
281822534017,把之前的60RS让转转女团上门回收了，再搞台80RS还能顺带连接加接广子，广告费还挣了，一举三得[doge],16,1,品牌情感支持,0.7331879138946533,正面,bilibili
284187057664,雨哥当时花两万多买了个mate60rs，确实热血过一次,1,3,技术问题讨论,0.9678313136100768,正面,bilibili
282229652817,这年头买手机还让人给你推荐，左右脑先互搏一下[笑哭][笑哭][笑哭],0,0,产品功能体验,0.8420752286911011,正面,bilibili
281851219233,果子在视频生产方面还是王，华子有进步但还差得远,5,0,产品功能体验,0.4424033761024475,中性,bilibili
283725599920,mate80rs视频现在除了防抖弱一点点（就是一点点），其他色彩，宽容度我觉得吊打ip,13,1,品牌情感支持,0.6472108364105225,中性,bilibili
282993116657,骁龙4Gen1比骁龙4Gen2还强,1,3,技术问题讨论,0.9828037023544312,正面,bilibili
284472653184,麒麟9030pro，单核A14，多核A16，GPU是A15水平，大致就是这么个水平，多核和GPU进步巨大[脱单doge],87,3,技术问题讨论,0.9779031872749328,正面,bilibili
284471618608,9030Pro大概参数如下，分数200左右（看权重如何分配），可以到我主页看看，专业做华为平板信息收集，也会聊麒麟芯片（9030实在不能细聊）,21,1,品牌情感支持,0.8086845874786377,正面,bilibili
284811297616,年轻人不要光看这个 一点参考意义都没有,0,0,产品功能体验,0.040255956351757,负面,bilibili
284469670928,麒麟9020都上榜了，9030pro为什么没有，这也不是最新啊,27,2,品牌竞争对比,0.344967782497406,负面,bilibili
282883728641,现在看来8gen2＞A16纯招笑，cpu打不过A15 gpu才比残血A15强不如满血A15,0,2,品牌竞争对比,0.5586134195327759,中性,bilibili
282546030241,安兔兔中，8e跑分也是330左右，这里321分，8e5跑分390左右，这里392分[星星眼][星星眼],3,0,产品功能体验,0.6811121106147766,中性,bilibili
188404946832,右边孟晚舟一直在笑，都没有停过[doge],3868,0,产品功能体验,0.8795950412750244,正面,bilibili
188502294528,"我，6月，入手，p60，
8月，发布，mate60，
气的，我，半夜睡不着
老华为，坚持，五年，
结果，死在，最后，一步[tv_难过]，",2355,0,产品功能体验,0.260231077671051,负面,bilibili
188440106160,"我，p60用户。你们别笑，我也不想的…
算了，忍不住就笑吧，我听着[笑哭]",1137,1,品牌情感支持,0.1100580319762229,负面,bilibili
188436214368,还有5年内不造车呢[doge],843,1,品牌情感支持,0.4542056322097778,中性,bilibili
188615129504,说个题外话，苹果是真的虚标5g。我在高速上信号是显示4g（红米，别问，问就是没钱。）而同行的用的苹果，显示的5g。,1643,2,品牌竞争对比,0.1468765139579773,负面,bilibili
188484506880,手机这个东西，也就拍拍发棚圈的素材、接打电话、聊聊天扫扫码，至于几G几核遥遥领先什么的，根本就没什么意义嘛～[doge],211,0,产品功能体验,0.0270378086715936,负面,bilibili
188440359296,mate60不是5G！,315,0,产品功能体验,0.1617243140935897,负面,bilibili
188457492928,"我，mate50用户
当我看到60后，我感到了当一块垫脚石的快乐",2117,1,品牌情感支持,0.5258911848068237,中性,bilibili
189026039312,"5G给普通人带来的最大的影响是什么？
4G降速",1871,3,技术问题讨论,0.7555985450744629,正面,bilibili
188445972208,“mate60系列没有5g。”这是一个在华为的朋友告诉我的。你别管为啥这么快，反正就是没5g。,1183,0,产品功能体验,0.2918153405189514,负面,bilibili
250275506625,幽默的性能，自信的售价[doge_金箍],710,3,技术问题讨论,0.9186309576034546,正面,bilibili
258248278320,人人都能买得起的7499元手机,352,3,技术问题讨论,0.8415838479995728,正面,bilibili
250602405648,很简单，你在说一个商品的问题，然后一堆人直接过来人身攻击你，你会对这个品牌印象好吗,276,0,产品功能体验,0.0536809116601944,负面,bilibili
250508182496,我其实挺支持自研芯片的，性能差骁龙天玑34年轻度游戏也可以接受，但为啥定价还是这么贵？动不动就六千八千一万的？比8e9400还贵，那我只能选8e和9400了[笑哭],270,2,品牌竞争对比,0.2813008427619934,负面,bilibili
253293229248,"我妈买了一台nova11，处理器是骁龙680，高分子聚合物的后盖边框，4G网络，打开应用肉眼可见的掉帧，bug不算多但掉帧是真难受
就这玩意还能卖到2000+，无大语",159,3,技术问题讨论,0.0436351224780082,负面,bilibili
249960538833,我们消费者只在乎性价比[呲牙],408,3,技术问题讨论,0.6690182685852051,中性,bilibili
250780510384,我发现了一个有意思的地方，有很多人认为骂华为的人是雇佣的水军，但是我们从另外一个角度来看，一些普通的消费者对于华为的体验感并不好，于是出言吐槽一下，结果被大批的华为雇佣的水军辱骂，你们觉得这个故事是不是更符合现实一些？,189,1,品牌情感支持,0.7596392631530762,正面,bilibili
250020925969,我讨厌的原因是之前我妈想买手机，因为红米的Note9实在用不下去了，他们想到的第一个就是华为，还跟我说华为有性价比，还选了个nova11[笑哭],140,0,产品功能体验,0.3955570757389068,负面,bilibili
250038567201,"1、科技高端产业不等同于奢侈品
2、华为是科技高端产业里成果卓著的自主品牌代表
3、美国对华制裁是贸易战、舆论战、科技战的组合拳，被针对的国产品牌都值得我们拥护。
4、拥护不一定非要买，根据个人能力选择即可，但起码不要拉踩，拒绝无脑吹，抵制无脑黑。
5、坚定立场，分清敌我。",146,1,品牌情感支持,0.8791956305503845,正面,bilibili
256565234160,就是因为对民族有自信才会有人骂华为，如果你觉得华为就是国产之光，那才是你对我们这个民族太没自信了，我们可以造出来更好的[笑哭],196,3,技术问题讨论,0.4643748104572296,中性,bilibili
211914026112,华为请刘德华，荣耀请成龙，能请的动确实牛逼,887,0,产品功能体验,0.5563479661941528,中性,bilibili
211937632576,请过的最牛逼的不是雷蒙多吗？[doge],1122,0,产品功能体验,0.2856339514255523,负面,bilibili
211889337200,大嘴叔是懂选代言人的[doge],597,3,技术问题讨论,0.975840985774994,正面,bilibili
211922842144,当时看非凡大师的直播，刘德华出来的时候真的挺震撼,465,0,产品功能体验,0.9936069250106812,正面,bilibili
211911413856,之前是哪个牌子，请的签儿来着,182,3,技术问题讨论,0.95853590965271,正面,bilibili
211905188544,谢霆锋配紫色x5真的太帅了[笑哭][笑哭],118,1,品牌情感支持,0.9935979843139648,正面,bilibili
211939205888,川普和雷蒙多表示，你们几个咖位还是有点小哇,79,1,品牌情感支持,0.7691264152526855,正面,bilibili
211915916272,其实请谁都不重要了，因为华为本身就代表了高端！[思考][墨镜],92,1,品牌情感支持,0.963060200214386,正面,bilibili
211964036064,刘德华那个太爆杀了，非凡大师直接变成刘德华版，成功男人标配华为mate60刘德华,70,0,产品功能体验,0.7087434530258179,正面,bilibili
277551970417,相信我，用华为只会害了你[doge]自从我用了华为产品，慢慢前前后后也近50个给华为了[笑哭][笑哭][笑哭]没错，买了华为的车[笑哭][笑哭][笑哭],459,0,产品功能体验,0.0597059018909931,负面,bilibili
279123120960,"华子的东西太费钱了！还不如买小米，

用过小米之后就不敢乱买了[doge]",402,2,品牌竞争对比,0.0588317401707172,负面,bilibili
279122132480,你这中毒中的不够深，还没有上华为的全屋智能呢？本评论来自12年Lv5老花粉,374,1,品牌情感支持,0.0738373547792434,负面,bilibili
279147555840,谁知道这一切的起源是一个体脂秤[大哭],289,1,品牌情感支持,0.8147574067115784,正面,bilibili
277567599681,华为产品推不推荐不知道，但你是真有钱[笑哭],212,0,产品功能体验,0.5603901743888855,中性,bilibili
279117006464,华子的东西就和毒品一样，一尝试就上头了。而且越买越想买，而且还他娘的贵,145,3,技术问题讨论,0.0243948157876729,负面,bilibili
